year,mon,ext,cnt,size,lines
2024,5,.ipynb,5,24499,
2024,5,.jpg,86,16162997,
2024,5,.json,2,1977,
2024,5,.log,1,40023,
2024,5,.new,23,828978,
2024,5,.o,30,1906640,
2024,5,.odt,1,22427,
2024,5,.out,2,33552,
2024,5,.pdf,4,8245063,
2024,5,.py,276,58549,2825
2024,5,.tex,64,1832318,
2024,5,.ts,1,109,
2024,5,.txt,109,1694731,
2024,5,.xlsx,1,10806,
2024,6,,3,144,
2024,6,.aux,1,136,
2024,6,.gz,1,583665,
2024,6,.log,1,20126,
2024,6,.pdf,3,702765,
2024,6,.tex,3,635379,
2024,6,.txt,30,56582,
2024,6,.xlsx,1,10816,
2024,8,.doc,1,509952,
2024,9,,4,291268,
2024,9,.bin,2,33328,
2024,9,.c,1,27620,750
2024,9,.cbp,2,3544,
2024,9,.cmake,5,10541,
2024,9,.cpp,7,92626,1918
2024,9,.d,2,8641,
2024,9,.depend,1,1124,
2024,9,.h,4,1160,57
2024,9,.json,5,2307,
2024,9,.make,5,6996,
2024,9,.o,15,2122752,
2024,9,.out,2,33552,
2024,9,.tex,1,41002,
2024,9,.ts,1,112,
2024,9,.txt,3,1827,
2024,10,,176,2924322,
2024,10,.a,1,416990,
2024,10,.bin,2,33328,
2024,10,.c,1,27620,750
2024,10,.cbp,2,6355,
2024,10,.check_cache,1,85,
2024,10,.cmake,8,15256,
2024,10,.cpp,25,621898,32264
2024,10,.csv,3,20817,
2024,10,.d,1,8317,
2024,10,.depend,2,21756,
2024,10,.h,16,12897,402
2024,10,.internal,1,8150,
2024,10,.ipynb,1,32372,
2024,10,.json,14,507836,
2024,10,.layout,2,6540,
2024,10,.make,5,22168,
2024,10,.marks,1,2,
2024,10,.o,54,20537368,
2024,10,.out,2,33552,
2024,10,.pdf,155,150867890,
2024,10,.png,3350,231880598,
2024,10,.py,1512,349445,16883
2024,10,.tex,157,1668646,
2024,10,.ts,1,110,
2024,10,.txt,295,3888826,
2024,10,.xlsx,1,51216,
2024,10,.yaml,1,58261,
2024,10,.zip,1,23576,
2024,11,,115,1559456,
2024,11,.cbp,1,1762,
2024,11,.cpp,16,287488,9066
2024,11,.csv,3,6669,
2024,11,.depend,2,14563,
2024,11,.h,9,11768,161
2024,11,.layout,9,15456,
2024,11,.o,2,429128,
2024,11,.pdf,8,1306759,
2024,11,.py,502,90361,4592
2024,11,.tex,109,2019779,
2024,11,.txt,83,358299,
2024,11,.xlsx,2,17244,
2024,12,.cpp,1,1658,47
2024,12,.h,2,6509,164
2024,12,.pdf,1,90601,
2024,12,.tex,1,72889,
2025,1,.bin,2,33328,
2025,1,.c,1,27620,750
2025,1,.cmake,4,10192,
2025,1,.cpp,3,34333,1029
2025,1,.h,1,638,22
2025,1,.json,4,4456,
2025,1,.out,2,33552,
2025,1,.ts,1,111,
2025,1,.txt,1,93,
2025,2,,5,1390509,
2025,2,.bin,14,233296,
2025,2,.c,7,193340,5250
2025,2,.check_cache,1,85,
2025,2,.cmake,31,76941,
2025,2,.cpp,17,205408,5686
2025,2,.d,2,19885,
2025,2,.h,8,2724,129
2025,2,.ipynb,4,15313,
2025,2,.jpg,84,18696041,
2025,2,.json,26,54120,
2025,2,.make,5,6848,
2025,2,.marks,1,2,
2025,2,.o,2,3449488,
2025,2,.out,14,234864,
2025,2,.pdf,3,7905504,
2025,2,.tex,2,28016,
2025,2,.ts,7,777,
2025,2,.txt,20,28958,
2025,2,.yaml,1,57793,
2025,3,,31898,1480748646,
2025,3,.FBX,38,2017276,
2025,3,.ModuleCompilationTrigger,256,0,
2025,3,.PNG,21,1189273,
2025,3,.ShaderSubGraph,13,915768,
2025,3,.a,17,25519534,
2025,3,.aar,5,1917940,
2025,3,.afphoto,80,14781090,
2025,3,.ai,70,18505490,
2025,3,.anim,77,9553807,
2025,3,.arobject,2,2141744,
2025,3,.ase,1,2070,
2025,3,.asmdef,648,356844,
2025,3,.asmref,8,368,
2025,3,.asset,339,10174462,
2025,3,.backup,1,59652,
2025,3,.bhc,426,197696861,
2025,3,.bin,923,2108956,
2025,3,.bundle,1,770608,
2025,3,.bytes,5,0,
2025,3,.cache,16,1240891,
2025,3,.catalog,15,3691313,
2025,3,.cg,3,10820,
2025,3,.cginc,21,75891,
2025,3,.cm,3,8061443,
2025,3,.code-workspace,6,366,
2025,3,.compute,29,176731,
2025,3,.config,3,15840,
2025,3,.controller,51,179966,
2025,3,.cpp,25,355316,6131
2025,3,.cs,33043,221059712,4689695
2025,3,.csproj,11,751926,
2025,3,.dag,10,74891840,
2025,3,.dag_derived,10,2578912,
2025,3,.dag_fsmtime,10,80,
2025,3,.db,38,1989956,
2025,3,.dds,1,11184952,
2025,3,.defines,40,900,
2025,3,.dict,3,219,
2025,3,.diff,1,15943,
2025,3,.digestcache,8,5564992,
2025,3,.dll,1895,1415647676,
2025,3,.dwlt,8,251232,
2025,3,.dylib,28,646710419,
2025,3,.exe,34,279720608,
2025,3,.exr,33,8402338,
2025,3,.fbx,85,60728552,
2025,3,.g,10,92540,
2025,3,.gbc,390,8466020,
2025,3,.gif,79,135890867,
2025,3,.graph,10,54854,
2025,3,.h,36,566062,12015
2025,3,.hlsl,353,3024195,
2025,3,.index,7,144902,
2025,3,.info,10,1270,
2025,3,.inputactions,30,446508,
2025,3,.jpg,3,326731,
2025,3,.json,831,84386135,
2025,3,.lib,9,206070,
2025,3,.lighting,14,25040,
2025,3,.log,98,1624473,
2025,3,.m,1,11254,
2025,3,.map,5,631120,
2025,3,.mat,347,1163298,
2025,3,.md,4651,19491863,
2025,3,.md5,10,320,
2025,3,.meta,51094,29954454,
2025,3,.mm,6,41739,
2025,3,.mp3,36,2645604,
2025,3,.mp4,15,13213440,
2025,3,.mvfrm,1760,1358062,
2025,3,.obj,391,12879163,
2025,3,.otf,1,258992,
2025,3,.outputdata,10,121947,
2025,3,.overlay,1,1076,
2025,3,.payloads,10,26988958,
2025,3,.pbxproj,3,32235,
2025,3,.pdb,1081,109904548,
2025,3,.pdf,7,4043522,
2025,3,.physicMaterial,2,658,
2025,3,.physicsMaterial2D,1,229,
2025,3,.pid,8,38,
2025,3,.playable,9,1203417,
2025,3,.plist,11,10413,
2025,3,.png,11387,500111598,
2025,3,.po,3,173733,
2025,3,.pref,2,2076,
2025,3,.prefab,341,13845902,
2025,3,.prefs,3,0,
2025,3,.preset,3,14124,
2025,3,.psb,16,25959414,
2025,3,.psd,383,43206195,
2025,3,.py,1,0,
2025,3,.questionnaire,2,26012,
2025,3,.recommendations,2,27742,
2025,3,.release,10,1150,
2025,3,.renderTexture,1,821,
2025,3,.rsp,968,26773158,
2025,3,.rsp2,406,17651,
2025,3,.scenetemplate,2,4152052,
2025,3,.sdxml,9,1417923,
2025,3,.settings,5,5152,
2025,3,.sgsubgraphdb,1,0,
2025,3,.shader,145,719111,
2025,3,.shadergraph,274,23224753,
2025,3,.shadersubgraph,183,13317094,
2025,3,.signal,3,1194,
2025,3,.sln,5,5082,
2025,3,.so,27,247966040,
2025,3,.spriteLib,14,88982,
2025,3,.spriteatlas,2,8148,
2025,3,.spriteatlasv2,7,2800,
2025,3,.st,6,8580,
2025,3,.state,8,970160,
2025,3,.svg,55,6945206,
2025,3,.template,53,109894,
2025,3,.terrainlayer,5,4327,
2025,3,.testasset,1,58742,
2025,3,.tga,9,670696,
2025,3,.tlh,3,860115,
2025,3,.traceevents,25,16316693,
2025,3,.tss,1,54,
2025,3,.tt,26,469692,
2025,3,.ttf,22,4235292,
2025,3,.txt,1451,47392001,
2025,3,.unity,184,13530158,
2025,3,.unitypackage,22,32341806,
2025,3,.urtshader,5,16388,
2025,3,.uss,270,431916,
2025,3,.uxml,217,243994,
2025,3,.vsidx,21,124312,
2025,3,.wlt,1,16133,
2025,3,.xcworkspacedata,3,498,
2025,3,.xml,23,11382246,
2025,3,.yml,47,27758,
2025,4,,9272,965767529,
2025,4,.FBX,52,2206552,
2025,4,.ModuleCompilationTrigger,192,0,
2025,4,.PNG,22,1053150,
2025,4,.ShaderSubGraph,26,1831536,
2025,4,.a,10,248084,
2025,4,.afphoto,64,11824872,
2025,4,.ai,56,14804392,
2025,4,.anim,40,1556188,
2025,4,.asmdef,668,354039,
2025,4,.asmref,6,282,
2025,4,.asset,637,35736362,
2025,4,.bhc,152,71484961,
2025,4,.bin,601,1635728,
2025,4,.bytes,10,0,
2025,4,.cache,14,1327889,
2025,4,.catalog,2,493476,
2025,4,.cginc,16,57256,
2025,4,.cm,1,2297149,
2025,4,.code-workspace,4,244,
2025,4,.compute,58,353462,
2025,4,.config,2,10560,
2025,4,.controller,34,99894,
2025,4,.cpp,8,115416,3024
2025,4,.cs,31492,206554715,4398527
2025,4,.csproj,18,1195965,
2025,4,.dag,6,35756288,
2025,4,.dag_derived,6,1238064,
2025,4,.dag_fsmtime,6,48,
2025,4,.db,12,462608,
2025,4,.dds,2,22369904,
2025,4,.defines,32,720,
2025,4,.dict,2,146,
2025,4,.digestcache,6,3763488,
2025,4,.dll,865,887823144,
2025,4,.dwlt,12,336373,
2025,4,.dylib,14,426508896,
2025,4,.exe,34,188054592,
2025,4,.exr,66,16804676,
2025,4,.fbx,172,158115576,
2025,4,.g,8,74032,
2025,4,.gbc,97,3639384,
2025,4,.gif,68,88718338,
2025,4,.graph,7,38475,
2025,4,.h,20,39194,1836
2025,4,.hlsl,704,6044522,
2025,4,.index,12,534451,
2025,4,.info,7,889,
2025,4,.inputactions,20,277612,
2025,4,.json,812,42664939,
2025,4,.lib,6,137380,
2025,4,.lighting,50,90586,
2025,4,.log,54,2287033,
2025,4,.map,5,407488,
2025,4,.mat,628,2207289,
2025,4,.md,4961,18830902,
2025,4,.md5,8,256,
2025,4,.meta,50592,26116843,
2025,4,.mm,10,81004,
2025,4,.mp3,96,7054944,
2025,4,.mp4,40,35235840,
2025,4,.mvfrm,1154,832792,
2025,4,.obj,105,2397178,
2025,4,.otf,2,517984,
2025,4,.outputdata,7,74465,
2025,4,.payloads,6,13742092,
2025,4,.pbxproj,8,85960,
2025,4,.pdb,476,47042380,
2025,4,.pdf,6,3465876,
2025,4,.physicMaterial,7,2275,
2025,4,.pid,6,30,
2025,4,.playable,24,3209112,
2025,4,.plist,24,20384,
2025,4,.png,10618,594845310,
2025,4,.po,8,463288,
2025,4,.pref,3,5500,
2025,4,.prefab,630,25227589,
2025,4,.prefs,8,0,
2025,4,.psd,288,25264224,
2025,4,.questionnaire,2,26012,
2025,4,.recommendations,2,27742,
2025,4,.release,8,920,
2025,4,.renderTexture,2,1642,
2025,4,.rsp,555,15236881,
2025,4,.rsp2,250,9313,
2025,4,.scenetemplate,4,8304104,
2025,4,.sdxml,6,945282,
2025,4,.settings,10,8875,
2025,4,.sgsubgraphdb,2,0,
2025,4,.shader,218,1146014,
2025,4,.shadergraph,548,46449506,
2025,4,.shadersubgraph,366,26634188,
2025,4,.signal,8,3184,
2025,4,.sln,9,9325,
2025,4,.so,4,144267584,
2025,4,.st,14,20020,
2025,4,.state,6,590176,
2025,4,.svg,227,34401153,
2025,4,.template,106,219788,
2025,4,.terrainlayer,16,13496,
2025,4,.tga,18,1341392,
2025,4,.tlh,8,2293640,
2025,4,.traceevents,17,6238231,
2025,4,.tt,26,469692,
2025,4,.ttf,34,5665008,
2025,4,.txt,1123,37972253,
2025,4,.unity,201,12734855,
2025,4,.unitypackage,16,25705274,
2025,4,.urtshader,10,32776,
2025,4,.uss,294,601720,
2025,4,.uxml,169,224605,
2025,4,.vsidx,19,61550,
2025,4,.wav,71,460340226,
2025,4,.wlt,2,32266,
2025,4,.xcworkspacedata,8,1328,
2025,4,.xml,18,9098212,
2025,4,.yml,57,31195,
2025,5,,300,119598773,
2025,5,.TTF,15,6872092,
2025,5,.aspx,3,181725,
2025,5,.asset,27,2947399,
2025,5,.assets,8,1374464,
2025,5,.aux,1,172,
2025,5,.bin,472,1191748,
2025,5,.browser,3,4815,
2025,5,.buildreport,1,21597,
2025,5,.c,2,55244,1494
2025,5,.cache,3,181385,
2025,5,.cbp,1,3602,
2025,5,.cginc,4,13994,
2025,5,.check_cache,2,170,
2025,5,.cmake,15,37394,
2025,5,.config,9,146416,
2025,5,.cpp,10,487105,23223
2025,5,.cs,12,14479,498
2025,5,.csproj,1,66447,
2025,5,.csv,4,32685,
2025,5,.d,2,16612,
2025,5,.dag,4,4722512,
2025,5,.dag_derived,4,183152,
2025,5,.dag_fsmtime,4,32,
2025,5,.db,9,354040,
2025,5,.depend,2,32683,
2025,5,.digestcache,3,1674448,
2025,5,.dll,131,69454600,
2025,5,.doc,1,100352,
2025,5,.dwlt,4,106593,
2025,5,.exe,2,1852088,
2025,5,.gz,1,401203,
2025,5,.h,4,5740,168
2025,5,.info,3,15795,
2025,5,.ini,1,311984,
2025,5,.internal,2,16277,
2025,5,.ipynb,4,20248,
2025,5,.json,64,8026650,
2025,5,.log,14,266864,
2025,5,.make,10,44018,
2025,5,.map,6,327802,
2025,5,.marks,2,4,
2025,5,.mat,2,5864,
2025,5,.meta,80,31207,
2025,5,.mvfrm,83,19820,
2025,5,.new,23,828978,
2025,5,.o,35,20351064,
2025,5,.out,4,67104,
2025,5,.outputdata,3,10088,
2025,5,.payloads,4,2152004,
2025,5,.pdb,20,1954464,
2025,5,.pdf,10,12585501,
2025,5,.pid,3,13,
2025,5,.png,1,112319,
2025,5,.pref,1,2246,
2025,5,.prefab,4,13179,
2025,5,.py,180,38375,1845
2025,5,.resS,12,9492608,
2025,5,.rsp,19,509814,
2025,5,.rsp2,9,312,
2025,5,.shader,13,80492,
2025,5,.sln,1,917,
2025,5,.state,3,319936,
2025,5,.tex,8,2973619,
2025,5,.traceevents,8,1949190,
2025,5,.ts,1,109,
2025,5,.ttf,8,583256,
2025,5,.txt,135,1553563,
2025,5,.unity,2,102361,
2025,5,.vsidx,7,181723,
2025,5,.workspace,1,3399,
2025,5,.xlsx,4,38181,
2025,5,.xml,1,25817,
2025,5,.yaml,3,212074,
2025,6,,1,544392,
2025,6,.a,1,33310,
2025,6,.cbp,3,6687,
2025,6,.cpp,11,40013,1553
2025,6,.depend,3,10973,
2025,6,.h,12,11755,466
2025,6,.layout,3,4514,
2025,6,.o,9,481728,
2025,6,.txt,18,3881191,
2025,7,,13,36864532,
2025,7,.bin,4,66656,
2025,7,.c,2,55240,1500
2025,7,.cmake,6,18562,
2025,7,.cpp,8,64876,1841
2025,7,.h,4,2535,116
2025,7,.idx,1,2939096,
2025,7,.json,2,1977,
2025,7,.out,4,67104,
2025,7,.pack,1,2857862476,
2025,7,.rev,1,387164,
2025,7,.sample,14,25827,
2025,7,.ts,1,109,
2025,8,.txt,5,2437,
2025,9,,27,6761627,
2025,9,.bin,26,503200,
2025,9,.c,13,372540,10026
2025,9,.check_cache,8,681,
2025,9,.cmake,83,194705,
2025,9,.cpp,38,431275,11842
2025,9,.d,11,117579,
2025,9,.depend,1,4673,
2025,9,.exe,6,3523072,
2025,9,.filters,14,8512,
2025,9,.h,7,1560,79
2025,9,.ilk,4,12427528,
2025,9,.internal,4,79637,
2025,9,.json,115,367739,
2025,9,.lastbuildstate,15,2822,
2025,9,.list,1,85,
2025,9,.log,6,6476,
2025,9,.make,45,219532,
2025,9,.marks,8,16,
2025,9,.o,12,11150696,
2025,9,.obj,17,14389043,
2025,9,.out,24,398144,
2025,9,.pdb,8,18661376,
2025,9,.recipe,15,6482,
2025,9,.rule,1,24,
2025,9,.sln,5,15530,
2025,9,.stamp,1,55,
2025,9,.tlog,84,536645,
2025,9,.ts,12,1337,
2025,9,.txt,46,113401,
2025,9,.vcxproj,17,537733,
2025,9,.yaml,7,668108,
2025,10,,54,8664408,
2025,10,.bin,41,866736,
2025,10,.c,21,601596,16164
2025,10,.check_cache,19,1618,
2025,10,.cmake,149,355644,
2025,10,.cpp,79,731422,21254
2025,10,.d,39,424286,
2025,10,.depend,3,13462,
2025,10,.exe,9,2778624,
2025,10,.filters,8,3817,
2025,10,.h,29,64960,2312
2025,10,.ilk,3,12239298,
2025,10,.internal,7,231056,
2025,10,.json,212,857059,
2025,10,.lastbuildstate,15,2947,
2025,10,.list,2,136,
2025,10,.log,2,0,
2025,10,.make,84,457664,
2025,10,.marks,16,33,
2025,10,.o,39,18612560,
2025,10,.obj,11,10745266,
2025,10,.out,36,602656,
2025,10,.pdb,6,18825216,
2025,10,.recipe,14,5078,
2025,10,.rule,2,48,
2025,10,.sln,3,8602,
2025,10,.stamp,3,165,
2025,10,.tlog,89,237950,
2025,10,.ts,15,1694,
2025,10,.txt,88,330070,
2025,10,.vcxproj,17,239828,
2025,10,.yaml,21,2102370,
2025,11,,144,6483470,
2025,11,.a,4,2176724,
2025,11,.aux,6,1034,
2025,11,.bin,30,500840,
2025,11,.c,15,430020,11595
2025,11,.check_cache,12,1020,
2025,11,.cmake,106,256350,
2025,11,.cpp,37,507668,14185
2025,11,.csv,4,14164,
2025,11,.d,24,268231,
2025,11,.gz,6,2734855,
2025,11,.h,14,19814,669
2025,11,.internal,6,76773,
2025,11,.json,122,523560,
2025,11,.layout,5,6986,
2025,11,.log,6,139481,
2025,11,.make,60,236215,
2025,11,.marks,12,24,
2025,11,.o,80,15463248,
2025,11,.out,30,502640,
2025,11,.pdf,11,2766362,
2025,11,.py,850,98549,5413
2025,11,.tex,158,3448558,
2025,11,.ts,13,1452,
2025,11,.txt,186,3192756,
2025,11,.xlsx,3,68417,
2025,11,.yaml,12,1251137,
2025,12,,24,5891038,
2025,12,.aux,3,481,
2025,12,.bin,8,133088,
2025,12,.c,4,114672,3092
2025,12,.check_cache,5,425,
2025,12,.cmake,31,91535,
2025,12,.cpp,10,1213731,74271
2025,12,.csv,2,11105,
2025,12,.d,3,29403,
2025,12,.depend,3,41922,
2025,12,.gz,3,3324109,
2025,12,.internal,3,28725,
2025,12,.ipynb,2,1349,
2025,12,.json,36,176339,
2025,12,.layout,25,66038,
2025,12,.log,3,64662,
2025,12,.make,21,75834,
2025,12,.marks,5,10,
2025,12,.o,5,4633768,
2025,12,.out,8,133568,
2025,12,.pdf,6,2136821,
2025,12,.tex,6,2479698,
2025,12,.ts,1,110,
2025,12,.txt,99,2365413,
2025,12,.xlsx,2,96451,
2025,12,.yaml,3,453276,
2026,1,,2819,116189359,
2026,1,.0,17,19521369,
2026,1,.1,4,15094,
2026,1,.14,2,34941327,
2026,1,.17,2,549290,
2026,1,.2,3,371099,
2026,1,.4,2,2049458,
2026,1,.5,1,950593,
2026,1,.7,1,1800497,
2026,1,.APACHE,10,101740,
2026,1,.BSD,10,13440,
2026,1,.SHA256SUM,2,150,
2026,1,.a,111,297530,
2026,1,.afm,120,2707568,
2026,1,.ani,2,8724,
2026,1,.arff,32,421052,
2026,1,.bat,12,6998,
2026,1,.bin,10,167160,
2026,1,.build,12,14151,
2026,1,.bz2,2,570,
2026,1,.c,39,23005518,486347
2026,1,.cff,2,3694,
2026,1,.cfg,18,10645,
2026,1,.check_cache,1,85,
2026,1,.cls,3,576372,
2026,1,.cmake,24,65717,
2026,1,.cmd,2,1366,
2026,1,.cpp,26,248136,6280
2026,1,.crt,2,2102,
2026,1,.csh,1,950,
2026,1,.css,49,2809032,
2026,1,.csv,145,3170812,
2026,1,.d,3,27457,
2026,1,.dat,2192,64416395,
2026,1,.db,1,454656,
2026,1,.desktop,4,938,
2026,1,.dll,14,44726665,
2026,1,.doc,2,363520,
2026,1,.docx,2,1708556,
2026,1,.dylib,1,72096,
2026,1,.egg,2,1686,
2026,1,.eot,18,2228148,
2026,1,.exe,75,11213539,
2026,1,.external,2,40432,
2026,1,.f,48,22180,
2026,1,.f90,122,59927,
2026,1,.f95,2,283,
2026,1,.fish,2,4475,
2026,1,.fits,2,17280,
